Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-07,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,0.0,0.0
2019-11-08,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,0.0,0.0
2019-11-11,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,0.0,0.0
2019-11-13,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,0.0,0.0
2019-11-14,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,0.0,0.0
2019-11-15,2.25,2.2950000762939453,2.25,2.2950000762939453,480000,0.0,0.0
2019-11-18,2.299999952316284,2.299999952316284,2.265000104904175,2.2799999713897705,80000,0.0,0.0
2019-11-19,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2019-11-20,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2019-11-21,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2019-11-22,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2019-11-25,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2019-11-26,2.299999952316284,2.3399999141693115,2.299999952316284,2.3399999141693115,80000,0.0,0.0
2019-11-27,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-11-28,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-11-29,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-02,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-03,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-04,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-05,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-06,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-09,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-10,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-11,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-12,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-13,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-16,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-17,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2019-12-18,2.25,2.25,2.25,2.25,80000,0.0,0.0
2019-12-19,2.200000047683716,2.299999952316284,2.200000047683716,2.25,200000,0.0,0.0
2019-12-20,2.25,2.25,2.25,2.25,0,0.0,0.0
2019-12-23,2.25,2.25,2.25,2.25,0,0.0,0.0
2019-12-24,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,120000,0.0,0.0
2019-12-26,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2019-12-27,2.200000047683716,2.299999952316284,2.200000047683716,2.299999952316284,80000,0.0,0.0
2019-12-30,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,40000,0.0,0.0
2019-12-31,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,40000,0.0,0.0
2020-01-01,2.25,2.25,2.25,2.25,80000,0.0,0.0
2020-01-02,2.25,2.25,2.25,2.25,0,0.0,0.0
2020-01-03,2.25,2.25,2.25,2.25,40000,0.0,0.0
2020-01-06,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,40000,0.0,0.0
2020-01-07,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,0,0.0,0.0
2020-01-08,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,40000,0.0,0.0
2020-01-09,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2020-01-10,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2020-01-13,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2020-01-14,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2020-01-15,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2020-01-16,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2020-01-17,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,40000,0.0,0.0
2020-01-20,2.150000095367432,2.150000095367432,2.150000095367432,2.150000095367432,0,0.0,0.0
2020-01-21,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,40000,0.0,0.0
2020-01-22,2.0899999141693115,2.119999885559082,2.0899999141693115,2.1050000190734863,80000,0.0,0.0
2020-01-23,2.2300000190734863,2.525000095367432,2.2300000190734863,2.4600000381469727,200000,0.0,0.0
2020-01-24,2.5999999046325684,2.5999999046325684,2.400000095367432,2.4600000381469727,1080000,0.0,0.0
2020-01-27,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,40000,0.0,0.0
2020-01-28,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,0.0,0.0
2020-01-29,2.400000095367432,2.8499999046325684,2.359999895095825,2.694999933242798,920000,0.0,0.0
2020-01-30,2.75,2.825000047683716,2.75,2.825000047683716,160000,0.0,0.0
2020-01-31,2.7049999237060547,2.884999990463257,2.7049999237060547,2.884999990463257,80000,0.0,0.0
2020-02-03,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,0,0.0,0.0
2020-02-04,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,80000,0.0,0.0
2020-02-05,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8499999046325684,200000,0.0,0.0
2020-02-06,2.900000095367432,2.914999961853028,2.900000095367432,2.914999961853028,200000,0.0,0.0
2020-02-07,2.759999990463257,2.759999990463257,2.6600000858306885,2.680000066757202,160000,0.0,0.0
2020-02-10,2.799999952316284,2.799999952316284,2.640000104904175,2.650000095367432,160000,0.0,0.0
2020-02-11,2.700000047683716,2.700000047683716,2.650000095367432,2.6600000858306885,160000,0.0,0.0
2020-02-12,2.75,2.75,2.6549999713897705,2.664999961853028,160000,0.0,0.0
2020-02-13,2.700000047683716,2.7100000381469727,2.700000047683716,2.7100000381469727,160000,0.0,0.0
2020-02-14,2.700000047683716,2.720000028610229,2.619999885559082,2.619999885559082,200000,0.0,0.0
2020-02-17,2.720000028610229,2.720000028610229,2.6600000858306885,2.6700000762939453,160000,0.0,0.0
2020-02-18,2.700000047683716,2.7799999713897705,2.690000057220459,2.7799999713897705,280000,0.0,0.0
2020-02-19,2.799999952316284,2.9100000858306885,2.799999952316284,2.9100000858306885,560000,0.0,0.0
2020-02-20,3.0,3.0,2.799999952316284,2.934999942779541,520000,0.0,0.0
2020-02-24,2.8499999046325684,2.950000047683716,2.799999952316284,2.8949999809265137,440000,0.0,0.0
2020-02-25,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,0,0.0,0.0
2020-02-26,2.930000066757202,2.934999942779541,2.700000047683716,2.799999952316284,280000,0.0,0.0
2020-02-27,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2020-02-28,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2020-03-02,2.700000047683716,2.825000047683716,2.609999895095825,2.819999933242798,240000,0.0,0.0
2020-03-03,2.7799999713897705,2.789999961853028,2.7799999713897705,2.789999961853028,120000,0.0,0.0
2020-03-04,2.740000009536743,2.75,2.740000009536743,2.744999885559082,160000,0.0,0.0
2020-03-05,2.759999990463257,2.765000104904175,2.5999999046325684,2.765000104904175,400000,0.0,0.0
2020-03-06,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,0,0.0,0.0
2020-03-09,2.5,2.5,2.3499999046325684,2.3499999046325684,80000,0.0,0.0
2020-03-11,2.400000095367432,2.4749999046325684,2.25,2.25,240000,0.0,0.0
2020-03-12,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,80000,0.0,0.0
2020-03-13,2.2300000190734863,2.2300000190734863,2.200000047683716,2.200000047683716,80000,0.0,0.0
2020-03-16,2.150000095367432,2.150000095367432,1.7599999904632568,1.7599999904632568,160000,0.0,0.0
2020-03-17,2.009999990463257,2.009999990463257,2.0,2.0,80000,0.0,0.0
2020-03-18,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,40000,0.0,0.0
2020-03-19,1.7999999523162842,1.850000023841858,1.7999999523162842,1.850000023841858,80000,0.0,0.0
2020-03-20,1.7999999523162842,1.7999999523162842,1.4800000190734863,1.4800000190734863,720000,0.0,0.0
2020-03-23,1.3350000381469729,1.3350000381469729,1.3350000381469729,1.3350000381469729,280000,0.0,0.0
2020-03-24,1.3200000524520874,1.350000023841858,1.3200000524520874,1.350000023841858,80000,0.0,0.0
2020-03-25,1.4149999618530271,1.4149999618530271,1.4149999618530271,1.4149999618530271,80000,0.0,0.0
2020-03-26,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4249999523162842,40000,0.0,0.0
2020-03-27,1.399999976158142,1.5399999618530271,1.399999976158142,1.5399999618530271,160000,0.0,0.0
2020-03-30,1.4500000476837158,1.5800000429153442,1.399999976158142,1.5800000429153442,200000,0.0,0.0
2020-03-31,1.4600000381469729,1.465000033378601,1.4600000381469729,1.465000033378601,80000,0.0,0.0
2020-04-01,1.600000023841858,1.6050000190734863,1.5049999952316284,1.6050000190734863,360000,0.0,0.0
2020-04-03,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,0,0.0,0.0
2020-04-07,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,0,0.0,0.0
2020-04-08,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,0,0.0,0.0
2020-04-09,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6749999523162842,240000,0.0,0.0
2020-04-13,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,240000,0.0,0.0
2020-04-15,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,40000,0.0,0.0
2020-04-16,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,0,0.0,0.0
2020-04-17,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,0,0.0,0.0
2020-04-20,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,0,0.0,0.0
2020-04-21,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7000000476837158,440000,0.0,0.0
2020-04-22,1.6150000095367432,1.7599999904632568,1.6150000095367432,1.7400000095367432,280000,0.0,0.0
2020-04-23,1.6549999713897705,1.7649999856948853,1.6549999713897705,1.7050000429153442,560000,0.0,0.0
2020-04-24,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,280000,0.0,0.0
2020-04-27,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,40000,0.0,0.0
2020-04-28,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2020-04-29,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2020-04-30,1.5499999523162842,1.590000033378601,1.5199999809265137,1.5700000524520874,320000,0.0,0.0
2020-05-04,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,560000,0.0,0.0
2020-05-05,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2020-05-06,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2020-05-07,1.6549999713897705,1.6749999523162842,1.6549999713897705,1.6749999523162842,80000,0.0,0.0
2020-05-08,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,0,0.0,0.0
2020-05-11,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,0,0.0,0.0
2020-05-12,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,0,0.0,0.0
2020-05-13,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,0,0.0,0.0
2020-05-14,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,0,0.0,0.0
2020-05-15,1.7350000143051147,1.7350000143051147,1.6100000143051147,1.6100000143051147,120000,0.0,0.0
2020-05-18,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,80000,0.0,0.0
2020-05-19,1.75,1.75,1.75,1.75,80000,0.0,0.0
2020-05-20,1.830000042915344,1.830000042915344,1.830000042915344,1.830000042915344,80000,0.0,0.0
2020-05-21,1.914999961853028,1.914999961853028,1.914999961853028,1.914999961853028,80000,0.0,0.0
2020-05-22,1.914999961853028,1.914999961853028,1.914999961853028,1.914999961853028,0,0.0,0.0
2020-05-26,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,80000,0.0,0.0
2020-05-27,2.0,2.095000028610229,2.0,2.069999933242798,560000,0.0,0.0
2020-05-28,2.049999952316284,2.1600000858306885,2.049999952316284,2.1600000858306885,560000,0.0,0.0
2020-05-29,2.119999885559082,2.200000047683716,2.119999885559082,2.150000095367432,160000,0.0,0.0
2020-06-01,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,40000,0.0,0.0
2020-06-02,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,40000,0.0,0.0
2020-06-03,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,200000,0.0,0.0
2020-06-04,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,0.0,0.0
2020-06-05,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,0.0,0.0
2020-06-08,2.400000095367432,2.400000095367432,2.400000095367432,2.400000095367432,0,0.0,0.0
2020-06-09,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,600000,0.0,0.0
2020-06-10,2.315000057220459,2.400000095367432,2.315000057220459,2.365000009536743,160000,0.0,0.0
2020-06-11,2.4200000762939453,2.4200000762939453,2.25,2.25,760000,0.0,0.0
2020-06-12,2.25,2.25,2.25,2.25,0,0.0,0.0
2020-06-15,2.140000104904175,2.194999933242798,2.140000104904175,2.1449999809265137,720000,0.0,0.0
2020-06-16,2.180000066757202,2.180000066757202,2.039999961853028,2.039999961853028,120000,0.0,0.0
2020-06-17,2.039999961853028,2.039999961853028,2.039999961853028,2.039999961853028,0,0.0,0.0
2020-06-18,2.0,2.0,1.940000057220459,1.940000057220459,440000,0.0,0.0
2020-06-19,1.8450000286102293,1.850000023841858,1.8450000286102293,1.850000023841858,200000,0.0,0.0
2020-06-22,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,240000,0.0,0.0
2020-06-23,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0
2020-06-24,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,80000,0.0,0.0
2020-06-25,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0,0.0,0.0
2020-06-26,1.9299999475479128,1.9299999475479128,1.9299999475479128,1.9299999475479128,80000,0.0,0.0
2020-06-29,1.9299999475479128,1.9299999475479128,1.9299999475479128,1.9299999475479128,0,0.0,0.0
2020-06-30,1.8350000381469729,1.8350000381469729,1.8350000381469729,1.8350000381469729,120000,0.0,0.0
2020-07-01,1.899999976158142,1.899999976158142,1.7450000047683716,1.7899999618530271,320000,0.0,0.0
2020-07-02,1.75,1.75,1.7050000429153442,1.7050000429153442,200000,0.0,0.0
2020-07-03,1.7300000190734863,1.7699999809265137,1.7300000190734863,1.7599999904632568,200000,0.0,0.0
2020-07-06,1.75,1.8350000381469729,1.6749999523162842,1.7799999713897705,1520000,0.0,0.0
2020-07-07,1.75,1.75,1.6950000524520874,1.7300000190734863,560000,0.0,0.0
2020-07-08,1.6549999713897705,1.6549999713897705,1.6449999809265137,1.6449999809265137,160000,0.0,0.0
2020-07-09,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,0,0.0,0.0
2020-07-10,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,0,0.0,0.0
2020-07-13,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,400000,0.0,0.0
2020-07-14,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,0,0.0,0.0
2020-07-15,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459,80000,0.0,0.0
2020-07-16,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,80000,0.0,0.0
2020-07-17,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,80000,0.0,0.0
2020-07-20,1.5950000286102295,1.6100000143051147,1.5950000286102295,1.6100000143051147,80000,0.0,0.0
2020-07-21,1.5750000476837158,1.6399999856948853,1.5399999618530271,1.6399999856948853,600000,0.0,0.0
2020-07-22,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2020-07-23,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2020-07-24,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2020-07-27,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2020-07-28,1.7000000476837158,1.7000000476837158,1.625,1.6299999952316284,1040000,0.0,0.0
2020-07-29,1.7000000476837158,1.7100000381469729,1.6799999475479126,1.7050000429153442,1320000,0.0,0.0
2020-07-30,1.7649999856948853,1.7649999856948853,1.6200000047683716,1.6200000047683716,3000000,0.0,0.0
2020-07-31,1.600000023841858,1.600000023841858,1.5850000381469729,1.5850000381469729,120000,0.0,0.0
2020-08-03,1.5850000381469729,1.5850000381469729,1.5850000381469729,1.5850000381469729,0,0.0,0.0
2020-08-04,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,440000,0.0,0.0
2020-08-05,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,40000,0.0,0.0
2020-08-06,1.7050000429153442,1.7050000429153442,1.6200000047683716,1.6200000047683716,2640000,0.0,0.0
2020-08-07,1.5399999618530271,1.559999942779541,1.5399999618530271,1.559999942779541,440000,0.0,0.0
2020-08-10,1.6100000143051147,1.6299999952316284,1.5499999523162842,1.600000023841858,240000,0.0,0.0
2020-08-11,1.649999976158142,1.6699999570846558,1.649999976158142,1.659999966621399,160000,0.0,0.0
2020-08-12,1.659999966621399,1.690000057220459,1.6050000190734863,1.6150000095367432,240000,0.0,0.0
2020-08-13,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,1000000,0.0,0.0
2020-08-14,1.690000057220459,1.7100000381469729,1.6549999713897705,1.6950000524520874,1360000,0.0,0.0
2020-08-17,1.6200000047683716,1.7450000047683716,1.6200000047683716,1.6299999952316284,3760000,0.0,0.0
2020-08-18,1.684999942779541,1.7100000381469729,1.6799999475479126,1.7100000381469729,640000,0.0,0.0
2020-08-19,1.6649999618530271,1.6649999618530271,1.649999976158142,1.6549999713897705,200000,0.0,0.0
2020-08-20,1.659999966621399,1.7350000143051147,1.649999976158142,1.7300000190734863,3440000,0.0,0.0
2020-08-21,1.7300000190734863,1.7799999713897705,1.7300000190734863,1.7799999713897705,120000,0.0,0.0
2020-08-24,1.7799999713897705,1.7799999713897705,1.715000033378601,1.715000033378601,240000,0.0,0.0
2020-08-25,1.6399999856948853,1.6950000524520874,1.6349999904632568,1.6950000524520874,160000,0.0,0.0
2020-08-26,1.6299999952316284,1.6349999904632568,1.6200000047683716,1.6299999952316284,240000,0.0,0.0
2020-08-27,1.6749999523162842,1.7000000476837158,1.6749999523162842,1.684999942779541,240000,0.0,0.0
2020-08-28,1.625,1.6299999952316284,1.625,1.6299999952316284,80000,0.0,0.0
2020-08-31,1.600000023841858,1.6799999475479126,1.600000023841858,1.600000023841858,240000,0.0,0.0
2020-09-01,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2020-09-02,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,40000,0.0,0.0
2020-09-03,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2020-09-04,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2020-09-07,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0.0,0.0
2020-09-08,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,80000,0.0,0.0
2020-09-09,1.5,1.600000023841858,1.4850000143051147,1.600000023841858,280000,0.0,0.0
2020-09-10,1.649999976158142,1.6799999475479126,1.649999976158142,1.6799999475479126,240000,0.0,0.0
2020-09-11,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,40000,0.0,0.0
2020-09-14,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,120000,0.0,0.0
2020-09-15,1.5299999713897705,1.684999942779541,1.5299999713897705,1.684999942779541,600000,0.0,0.0
2020-09-16,1.684999942779541,1.7649999856948853,1.684999942779541,1.7649999856948853,1360000,0.0,0.0
2020-09-17,1.7899999618530271,1.850000023841858,1.75,1.8350000381469729,400000,0.0,0.0
2020-09-18,1.7699999809265137,1.7699999809265137,1.7649999856948853,1.7649999856948853,80000,0.0,0.0
2020-09-21,1.6799999475479126,1.7949999570846558,1.6799999475479126,1.684999942779541,440000,0.0,0.0
2020-09-22,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,0,0.0,0.0
2020-09-23,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,40000,0.0,0.0
2020-09-24,1.6799999475479126,1.7599999904632568,1.6799999475479126,1.7599999904632568,3960000,0.0,0.0
2020-09-25,1.7599999904632568,1.8450000286102293,1.7599999904632568,1.8450000286102293,760000,0.0,0.0
2020-09-28,1.8450000286102293,1.934999942779541,1.8450000286102293,1.934999942779541,760000,0.0,0.0
2020-09-29,2.005000114440918,2.0299999713897705,1.9800000190734863,2.025000095367432,2040000,0.0,0.0
2020-09-30,2.0999999046325684,2.125,1.950000047683716,1.950000047683716,240000,0.0,0.0
2020-10-01,1.8600000143051147,2.0,1.8550000190734863,2.0,120000,0.0,0.0
2020-10-05,2.0,2.0,2.0,2.0,0,0.0,0.0
2020-10-06,2.049999952316284,2.0999999046325684,2.0,2.039999961853028,600000,0.0,0.0
2020-10-07,2.1050000190734863,2.109999895095825,2.0999999046325684,2.0999999046325684,120000,0.0,0.0
2020-10-08,2.125,2.180000066757202,2.0199999809265137,2.0199999809265137,160000,0.0,0.0
2020-10-09,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2020-10-12,2.025000095367432,2.025000095367432,2.025000095367432,2.025000095367432,40000,0.0,0.0
2020-10-13,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,40000,0.0,0.0
2020-10-14,1.950000047683716,1.950000047683716,1.950000047683716,1.950000047683716,0,0.0,0.0
2020-10-15,1.875,1.875,1.8600000143051147,1.8600000143051147,80000,0.0,0.0
2020-10-16,1.9600000381469729,1.9600000381469729,1.9600000381469729,1.9600000381469729,40000,0.0,0.0
2020-10-19,1.8650000095367432,1.8650000095367432,1.7649999856948853,1.7649999856948853,840000,0.0,0.0
2020-10-20,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,0,0.0,0.0
2020-10-21,1.6699999570846558,1.7300000190734863,1.6699999570846558,1.7300000190734863,80000,0.0,0.0
2020-10-22,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2020-10-23,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0.0,0.0
2020-10-26,1.7000000476837158,1.7100000381469729,1.7000000476837158,1.7100000381469729,80000,0.0,0.0
2020-10-27,1.820000052452088,1.8799999952316284,1.725000023841858,1.809999942779541,120000,0.0,0.0
2020-10-28,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,0.0,0.0
2020-10-29,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,0.0,0.0
2020-10-30,1.830000042915344,1.830000042915344,1.830000042915344,1.830000042915344,40000,0.0,0.0
2020-11-02,1.830000042915344,1.830000042915344,1.830000042915344,1.830000042915344,0,0.0,0.0
2020-11-03,1.830000042915344,1.830000042915344,1.830000042915344,1.830000042915344,0,0.0,0.0
2020-11-04,1.7799999713897705,2.009999990463257,1.7799999713897705,1.995000004768372,440000,0.0,0.0
2020-11-05,2.069999933242798,2.190000057220459,2.069999933242798,2.190000057220459,560000,0.0,0.0
2020-11-06,2.255000114440918,2.4049999713897705,1.9800000190734863,2.0850000381469727,1240000,0.0,0.0
2020-11-09,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,0,0.0,0.0
2020-11-10,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,0,0.0,0.0
2020-11-11,2.0,2.125,1.8799999952316284,2.069999933242798,1400000,0.0,0.0
2020-11-12,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2020-11-13,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2020-11-14,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,40000,0.0,0.0
2020-11-17,2.0,2.0,2.0,2.0,40000,0.0,0.0
2020-11-18,2.0,2.0,2.0,2.0,0,0.0,0.0
2020-11-19,2.0,2.0,2.0,2.0,0,0.0,0.0
2020-11-20,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,40000,0.0,0.0
2020-11-23,2.125,2.125,2.125,2.125,40000,0.0,0.0
2020-11-24,2.0999999046325684,2.125,2.069999933242798,2.069999933242798,120000,0.0,0.0
2020-11-25,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,40000,0.0,0.0
2020-11-26,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,40000,0.0,0.0
2020-11-27,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2020-12-01,2.255000114440918,2.275000095367432,2.255000114440918,2.275000095367432,120000,0.0,0.0
2020-12-02,2.150000095367432,2.265000104904175,2.069999933242798,2.265000104904175,1000000,0.0,0.0
2020-12-03,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,0,0.0,0.0
2020-12-04,2.734999895095825,2.734999895095825,2.244999885559082,2.5450000762939453,2915130,0.0,0.0
2020-12-07,2.5999999046325684,2.5999999046325684,2.4200000762939453,2.4200000762939453,848220,0.0,0.0
2020-12-08,2.3350000381469727,2.539999961853028,2.325000047683716,2.444999933242798,620270,0.0,0.0
2020-12-09,2.5,2.565000057220459,2.400000095367432,2.5450000762939453,428450,0.0,0.0
2020-12-10,2.549999952316284,2.549999952316284,2.450000047683716,2.4800000190734863,98830,0.0,0.0
2020-12-11,2.5,2.5799999237060547,2.4200000762939453,2.484999895095825,18660,0.0,0.0
2020-12-14,2.365000009536743,2.539999961853028,2.365000009536743,2.4049999713897705,434360,0.0,0.0
2020-12-15,2.400000095367432,2.5,2.309999942779541,2.3949999809265137,78060,0.0,0.0
